Date,Open,High,Low,Close,Adj Close,Volume
2016-01-11,137.9612,138.7058,132.7285,136.9549,134.761,41776000
2016-01-12,141.0212,142.9747,137.6228,141.6927,139.423,38926400
2016-01-13,147.4501,148.1441,135.7357,136.2404,134.0581,50889600
2016-01-14,137.162,144.2208,132.7503,141.8048,139.5333,68628800
2016-01-15,132.7408,136.4508,129.8528,133.4786,131.3404,65014400
2016-01-19,132.7223,133.0488,126.683,129.7435,127.6652,39897600
2016-01-20,125.0311,130.871,119.2317,128.2146,126.1608,71588800
2016-01-21,131.0057,134.1121,127.6112,130.3885,128.2999,39494400
2016-01-22,135.3875,138.0025,134.708,137.9408,135.7312,30761600
2016-01-25,135.8519,137.178,132.3429,132.6897,130.5642,21739200
2016-01-26,132.9365,135.3521,130.7443,134.3574,132.2052,21836800
2016-01-27,132.6435,133.7184,126.3764,127.5121,125.4696,35966400
2016-01-28,132.1524,132.3765,127.2427,131.6227,129.5143,42700800
2016-01-29,131.6671,137.2509,131.5245,137.1897,134.9921,38099200
2016-02-01,136.5873,139.7647,135.6239,138.5553,136.3359,38388800
2016-02-02,135.902,135.983,130.4091,131.1996,129.098,40942400
2016-02-03,133.4638,133.4638,125.9926,130.573,128.4814,61872000
2016-02-04,128.2056,130.8795,125.8333,128.9093,126.8443,38441600
2016-02-05,131.4874,131.4874,122.2298,123.201,121.2275,68220800
2016-02-08,120.2692,122.1121,116.4997,121.065,119.1257,89908800
2016-02-09,117.798,123.9131,117.442,120.2482,118.322,62656000
2016-02-10,118.366,121.223,116.2936,116.5149,114.6485,52228800
2016-02-11,116.1422,120.7352,115.5038,119.0463,117.1394,64488000
2016-02-12,118.5618,119.6464,116.3323,119.4254,117.5124,37144000
2016-02-16,127.6885,129.5255,126.2273,129.5255,127.4507,39641600
2016-02-17,131.8372,136.1217,131.1057,135.7246,133.5505,51164800
2016-02-18,136.7229,136.7857,132.4739,132.9134,130.7844,37030400
2016-02-19,127.0753,129.7004,126.3686,128.9735,126.9075,21908800
2016-02-22,131.332,133.3311,131.0695,133.109,130.9767,25412800
2016-02-23,131.6157,132.3837,128.6648,128.8467,126.7828,24014400
2016-02-24,130.2898,136.1892,128.5952,135.9172,133.7401,47172800
2016-02-25,131.7316,133.6697,129.3291,133.6697,131.5285,36518400
2016-02-26,135.6658,135.8274,132.7982,133.404,131.2671,28660800
2016-02-29,134.2827,136.258,132.1241,132.1241,130.0076,23267200
2016-03-01,133.7141,139.7874,133.046,139.7064,137.4685,29036800
